id,label,category,text
1095623709296070657,spam,conversation,"@X345__ @1HommeAzerty @Lutraepicurea @MonniauxD La précarité à horizon 3 mois, chez la plupart des gens, c'est une situation de souffrance mentale. Mais je ne doute pas qu'il y ait des bonnes natures qui se sentent ""posées"" dans de telles conditions."
1095623713511358466,spam,conversation,@eIitwista Puis même flemme d’etre paysan
1095623734461980672,spam,conversation,Bonjour
1095623755450249218,actualité,actualité,Documentaire : la France de l'entre-deux-guerres racontée en couleurs et en longueur https://t.co/MX2MCZLKDh via @franceinfo
1095623755467026433,spam,conversation,Mmmh in the UK ça se trouve c'est vege en France mdr
1095623763822022657,spam,conversation,Histoire vrai : mon père m’a vu dire bonjour de loin à un mek de mon lycée hier ça a fini comme ça :
1095623768016338944,spam,conversation,Je suis tellement dans un sale mood j’ai pleuré à la muscu juste parce que j’arrivais pas à faire ce que je voulais...
1095623768020602880,spam,conversation,"""Hello tout d'abord j'aime ce que vous faites ..."" (en gras dans le texte)"
1095623780616015872,spam,conversation,@M_etaspl0it @outofcontextmv Lequel celui avec de la barbe qui souffle dans un trou ou celui avec de la barbe qui dans comme un con 😂
1095623793207377921,spam,conversation,"@gwenenuts Ça dépend des animaux et des insectes. ..

La mante religieuse aime jusqu'à en avoir plus faim 😁

Belle journée Gwen."
1095623835129397248,spam,conversation,@EnfantVoodoo @MarieJo75993815 @collCartonJaune Cé çui qui di qui lé : les dialogues sont de lui : j'examine bien toutes tes oeuvres !
1095623847737548801,actualité,actualité,Zone Euro : production industrielle moins bonne qu'attendu à -0.9% https://t.co/v1FfsieKdA
1095623851940167680,actualité,actualité,RTweet valhor : VAL'HOR et #PlanteBleu témoignent aux rencontres de la haute valeur Environnementale ! Min_Agriculture https://t.co/4sZC1NKmtq
1095623856126115840,spam,conversation,@SxbGG Celle existante déjà pour Facebook?
1095623868683821056,spam,conversation,"@BurrySmalls J’en ai marre. J’ai brossé mes dents ET ma langue hier soir et ce matin.
Je suis contaminée à vie 😭😭😭

(Je mange la même chose ce soir, c’était trop bon ptdr)"
1095623872899149824,spam,conversation,@dancingQ_ mais là c'est le mec qui parle qui est en tort pas l'emission… non?
1095623931619356672,spam,conversation,@_Halouliall @marionobls TROP FORTE ! https://t.co/k6ptiQp52T
1095623935801114625,spam,other spam,@Badger5000 @Bigshirtlesscol A challenge
1095623939986989057,spam,conversation,@Kevin_strootman bonne anniversaire
1095623939982790656,spam,conversation,J'avoue c'est fun !
1095623948396572673,spam,conversation,@soleiye C'est juste insta qui a delete les comptes bot
1095623994508804097,spam,conversation,mdr j’ai grv chialer à la fin
1095623994525564928,spam,publicité,"Rendez votre cage d'escalier plus lumineuse ! Ça vous évitera quelques chutes 😉
#natureetconfort #solatube #lumierenaturelle #conduitdelumiere https://t.co/RhgoDdm8qa"
1095623998732414976,spam,conversation,"@Bouletcorp ""Le problème avec vous les scientifiques, c'est que vous ne respectez pas la vérité des autres. Et ça, c'est prouvé scientifiquement""."
1095624023902511104,spam,conversation,@freezoer @piibouund Les connaisseurs connaissent. Chaque jour Café Touba + Beignet dougoupe bou tangue laye ndéké
1095624032274317312,spam,publicité,Soldes Lc Waikiki Maroc Jacket jeans homme 129Dhs au lieu de 289Dhs https://t.co/9TULnNc9fr
1095624032295239680,spam,conversation,Je n’en peux de cette petasse à talons mais j’ai envie de lui rentrer ou je pense pour qu’elle comprenne que des talons sur du parquet ça dérange tout le monde !!!!
1095624053258420225,spam,conversation,"@jewish_united Plusieurs personnes, pas une seule. Elles n'ont aucun crédit mais c'est toujours distrayant à lire 😁"
1095624057448529920,actualité,actualité,Sept salariés sur dix vont travailler en voiture selon l'INSEE. https://t.co/nYPfEYqalf
1095624065841270784,actualité,actualité,Facebook dévoile un plan pour protéger les élections en Afrique https://t.co/iiGJcdbg7c
1095624078432628736,spam,conversation,"@catftmoon Bon courage en tout cas, moi j'en sors lol Encore les tiennes arrivent d'un coup, moi je me tape des symptômes prémenstruels 1 semaine avant, on dirait une femme enceinte : coups de barre intenses, nausées, sauts d'humeur, déprime, seins douloureux bref LA TOTALE !"
1095624082626920448,spam,bot,sfft20160805 : 68d2e467-0712-40b6-9529-776c13969f37
1095624086800293894,spam,conversation,"@nonoootrl @JBaptisteMAxx @TsumoniX Ahah, les infractions peuvent avoir lieu uniquement par message, c’est ce qu’on appelle du web harcèlement ^^"
1095624107784396800,spam,conversation,"Juste après l'avoir attrapé y'a un petit mouvement de cheveux inexpliqué, c'est sur elle a utilisé son Chakra"
1095624111978614784,spam,conversation,"En gros je m'empoisonne pour R!!!!! G trop la haine, jcrois ça fait encore plus mal meme, jai envie de buter qqun là 👊🏾👊🏾👊🏾👊🏾😭"
1095624120367239168,spam,conversation,"@SOROKGUILLAUME c'est vrai ,on vous regarde et bonne chance"
1095624124561530880,spam,conversation,@laliehtv ahhhh mmhhh je ne connaissais pas ça
1095624128739115008,spam,conversation,@rmou90 On ne pourras donc jamais juger Marcus Rashford
1095624128760086528,spam,other spam,"1305, un moine franciscain est jugé pour sédition, puis une seconde fois en 1318 pour hérésie, nécromancie et empoisonnement. Son nom ? Bernard DÉLICIEUX. ""Empoisonnement"" / ""Délicieux"", vous l'avez ? Quel petit trésor 😍"
1095624132920774656,spam,conversation,"Donc tu dm enfant des gens 
Je te demande une simple photo pr savoir avec qui je parle
Tu dis tu peux pas m'envoyer ça ici ?
Tu veux m'envoyer ça ou?
Tu m'a écris où ?
😐"
1095624166504583168,spam,conversation,C’est trop simple jtrouve du coup mais c pas grave
1095624174868094978,spam,conversation,@ptn2merde J’ai déjà oublié perso t’as de la chance :’(
1095624179062329344,spam,conversation,"@alimsahi @FrancoisInZeSky @IVAOFRANCE @Pierre_Jbr @yassinp Ça, de mémoire, c’était FS4. 😍
Le FS1 était monochrome avec juste des lignes."
1095624183256616960,spam,conversation,les cours d’histoire plus long que la JDC ça va 2 min
1095624183256674304,spam,conversation,@JustneedExca Moi j'ai bien aimé
1095624191653658624,spam,conversation,@AlamarMamary1 @Enfantdutchad Bah on dort pour l’avoir 🚶🏿‍♂️
1095624200046419970,spam,conversation,Lé vrai que band yab i marier rienk qu’entre zot ? — Nan c'est faux https://t.co/Mg2MbfVy2l
1095624204232347648,spam,conversation,la bannière de @jeannedtbs 🥰
1095624204253319168,spam,conversation,"C'est l'heure de la matinale du mercredi ! J'espère que vous avez fini votre petit-déj' parce que ça va tryhard sec sur #ApexLegends avec @NyaronMan 💪⚡
https://t.co/xqRB442znK"
1095624225212301312,spam,conversation,C'est beau la solidarité entre potes pour la St Valentin ! https://t.co/j9hnWOI80v
1095624237778460673,spam,conversation,@a_meli_melo ptdrrrrrr non
1095624237791043586,spam,other spam,"@lamidesmots @EmmanuelleGave Mais on s'en fout du vivre ensemble !!! on veut pouvoir dire et écrire de que l'on veut, la France a toujours été comme ça ..."
1095624246187962368,actualité,actualité,Le gel du tarif réglementé de l'électricité devra être rattrapé https://t.co/JbuuTh8oRB via @BFM_eco
1095624267159519233,spam,conversation,"@Canton11Jef @CouventJacobins @IgersToulouse @Toulouse @VisitezToulouse @SamsungFR Hello Jef , très belle photo"
1095624275531321344,spam,conversation,YEEEEEEESSS YEEESSSS OUAIIIIISSSS OUAIIIIISSSS
1095624283949330435,actualité,actualité,"Étampes (Essonne), 24 422 habitants. Confins de l'aire urbaine parisienne. #VillesMoyennes
(@Geoportail) https://t.co/emQZavApJy"
1095624325871386624,spam,conversation,@CallMeFlavie Bah il reste chez sa mere!
1095624325875580928,actualité,actualité,Apple va créer un nouveau campus et des centres de données aux USA https://t.co/26SZTESzaD https://t.co/wVNONPSNVr
1095624359421665280,spam,conversation,@Fmcwissy Je voulais mourir ce matin
1095624372000296960,actualité,actualité,"Les Echos Start présentent 6 astuces pour préserver vos données personnelles ! 🔐
Les connaissiez-vous ? Avez-vous d’autres conseils à partager avec nous ?
https://t.co/n8nQV88vjV"
1095624376207187974,spam,conversation,Grippe jour 2 : je veux mourir
1095624376211439616,actualité,actualité,Ce court-métrage Pixar met en scène une boule de laine qui vit le sexisme en entreprise https://t.co/53AykqAvHv
1095624422361321473,spam,conversation,@Hugojuggernot @NetflixFR Il faut manifester !
1095624434944262144,spam,conversation,"@Elyamsterdam wi voilà, je sais je comprends ton malaise ehe"
1095624439104983042,spam,conversation,@OussMadridd Jdit pas le contraire relis mon tweet
1095624439138529281,spam,conversation,"@maximeeegrt Ou plus précisément ""un club qui personne ne connaissait avant que ceux qui financent on sait qui ne les rachètent et leur offrent une nouvelle fierté mal placée et superficielle"""
1095624460105932800,spam,conversation,@93MillionLetos JE TE JURE QUE CE MEC CHIE DES CUPCAKES ET PISSE DU SMOOTHIE
1095624476866330624,spam,conversation,"Le #Scorpion aime tout contrôler, ça le rassure."
1095624476862173184,spam,bot,"Si vous plaisez au #Cancer, il s’ouvrira davantage à vous."
1095624476878880769,spam,bot,"Le #Lion est un très bon ami ou amoureux, mais si vous perdez sa confiance, il est presque impossible de la retrouver."
1095624476853719040,spam,bot,"Grâce à son sens de l'observation, la #Vierge peut vous prévenir ou vous sortir de situations embarrassantes."
1095624476857905155,spam,bot,"Les activités intellectuelles passionnent beaucoup plus le #Capricorne que les activités physiques, mais quand il s'y met, il est tenace !"
1095624476862152704,spam,bot,"Le #Sagittaire dans un bon jour : il motive les gens, chante et rit de tout."
1095624476857905152,spam,bot,Le #Gémeaux a tendance à rapidement perdre son attention.
1095624476866371584,spam,conversation,tu regardes archi mieux
1095624489470185472,spam,conversation,@dounssb Mais sa7 prends c’que j’t’ai dit tu seras complètement retapée d’ici demain
1095624489445003265,spam,publicité,"Actu #digital: ""Où acheter le Huawei Mate 20 Pro au meilleur prix en 2019 ?"" https://t.co/YRUq4AKgVt"
1095624493635117057,spam,conversation,@ju_drem cool c'est la première chose que je regardes le matin en ouvrant Twitter 😂😂 Non plus sérieusement continue moi qui ne suis pas le vélo de prêt cedt top ça permet de rester informé alors si il y a qq chose à te dire c'est merci ❤
1095624548177846272,actualité,actualité,"Plus de 9000 réservations pour la Sono Motors Sion
https://t.co/IvoqBoNoIS"
1095624556558147586,spam,bot,Le #Scorpion est un individu mystérieux qui n’offre pas beaucoup de confiance...
1095624564959297536,spam,conversation,@FZLVS @treizeoocinq elle on causé un accident de tram quotidien c passé sur salade nicoise 😂😂😂😂😂😂😂😂😂😂😂
1095624569153638400,actualité,actualité,Tanger : Lancement D’un Projet De Tri Des Déchets À La Source https://t.co/tym19sc6UI
1095624615299371008,spam,conversation,"2/
3- ho! Mon dieu, c'est le petit doucet qui l'a mis là pour me montrer le chemin !
4- p... ! Dans la tête aux FDO, que je vais l'envoyer!
5, il ne pense à rien..."
1095624623667007488,spam,conversation,"Mouarf, une purge d'abonnés sur Instagram https://t.co/loNsi9bDG7"
1095624632080781313,spam,conversation,@Waniniw @JustneedExca Je veux qu'il me roule dessus depuis si longtemps...
1095624632068116480,spam,conversation,@MadThilde Disons que si tu le regardes illégalement et qu’il ne gagne pas d’argent ça le fait
1095624644638453760,spam,conversation,LOL ça recommence. — ouais en général la dépression ça dure assez longtemps en fait https://t.co/VXmnXUk5kg
1095624644659433473,actualité,reaction,@thierry27200 @JulienAubert84 @lesRepublicains Oui mais #Fillon  a grandement contribué ( il n'est pas le seul) à la chute des @lesRepublicains  par sa sournoiserie et ses coups par en dessous. Certes son projet était travaillé mais le monsieur fut décevant.  @laurentwauquiez porte désormais nos idées et nous le soutenons.
1095624648849612802,spam,conversation,Tema la tête du crapaud ça s’vois il est yoooomb😭😭😭😭
1095624661419917312,spam,conversation,@JeanneVhkrr Au moins je préviens le prochain que ru prendras pour un con
1095624673994387456,spam,conversation,"@DOlympico Bonjour Chris, passe une bonne journée et prends soin de toi aussi 😘"
1095624678218047488,spam,conversation,@GuillaumeTech_ @TechnoidFR @Lithaaldoren @iams4int @ActuXiaomi @ALexLecoolTech @donovansung @yanliufr @DaddyDtech @AXdirector @AvisMobilesFR @Tom_ate_ @Paduction @espritnewtech Après wileyfox j'en ai jamais vue en magasin moi mais bon et echo ils ont jamais fait de haut de gamme ils sont resté dans le low-cost
1095624686585765888,spam,conversation,Hamdoullah j’ai perdu personne #Instagram
1095624703354564608,actualité,actualité,Un policier gaze des passants samedi à Paris: «Recule ou je te lynche ta mère!» (vidéo): https://t.co/eBcfvuo3un via @sputnik_fr
1095624711759892481,actualité,actualité,"Est-il possible de concevoir, avec les habitants, des quartiers bénéfiques à la #santé et au bien-être ?
@MarieChabrol2, Architecte-Urbaniste à Urbapilot, nous en parle le 22.03 à Dijon
Inscriptions: https://t.co/3fOQ0NuR7c
#DefiEcologique #DefiDemographique #DeveloppementDurable https://t.co/RleKT8YVUm"
1095624715929034757,spam,conversation,@fredem60 Saint James et Clément les meilleurs
1095655061752025088,spam,conversation,"ANTISEMITISME        Tout le monde sait que ce fléau se développe à 90% dans les cités islamisées, là où plus personne n'ose  mettre les pieds. Il faudrait donc cesser de se mettre la tête dans le sable et employer VRAIMENT les grands moyens."
1095655074301468679,spam,conversation,"@LeFDPduFooT @IFichteI @Epyonzilla @Seizahime Complètement, ils sont dans une démarche du ""je me base sur ce que la personne en face de moi doit faire"" et a aucun moment être prudent ou soi même se remettre en question
Faut réellement se remettre en question sur la fragilité des gens aujourd'hui, c'est pas normal."
